KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001208001,T001208002,T001208003,T001208004,T001208005,T001208006,T001208007,T001208008,T001208009,T001208010,T001208011,T001208012,T001208013,T001208014,T001208015,T001208016,T001208017,T001208018,T001208019,T001208020,T001208021,T001208022,T001208023,T001208024,T001208025,T001208026,T001208027,T001208028,T001208029,T001208030,T001208031,T001208032,T001208033,T001208034,T001208035,T001208036,T001208037,T001208038,T001208039,T001208040,T001208041,T001208042,T001208043,T001208044,T001208045,T001208046,T001208047,T001208048,T001208049
,,,,　常住者（現住地による人口）　総数,　常住者（現住地による人口）　男,　常住者（現住地による人口）　女,　５年前の常住地が現住所　総数,　５年前の常住地が現住所　男,　５年前の常住地が現住所　女,　５年前の常住地が現住所以外　総数,　５年前の常住地が現住所以外　男,　５年前の常住地が現住所以外　女,　　５年前の常住地が自市区町村内　総数,　　５年前の常住地が自市区町村内　男,　　５年前の常住地が自市区町村内　女,　　５年前の常住地が自市内他区・県内他市区町村　総数,　　５年前の常住地が自市内他区・県内他市区町村　男,　　５年前の常住地が自市内他区・県内他市区町村　女,　　５年前の常住地が他県・国外　総数,　　５年前の常住地が他県・国外　男,　　５年前の常住地が他県・国外　女,　常住者（現住地による５歳以上人口）　総数,　常住者（現住地による５歳以上人口）　男,　常住者（現住地による５歳以上人口）　女,　５年前の常住地が現住所（５歳以上人口）　総数,　５年前の常住地が現住所（５歳以上人口）　男,　５年前の常住地が現住所（５歳以上人口）　女,　５年前の常住地が現住所以外（５歳以上人口）　総数,　５年前の常住地が現住所以外（５歳以上人口）　男,　５年前の常住地が現住所以外（５歳以上人口）　女,　　５年前の常住地が自市区町村内（５歳以上人口）　総数,　　５年前の常住地が自市区町村内（５歳以上人口）　男,　　５年前の常住地が自市区町村内（５歳以上人口）　女,　　５年前の常住地が自市内他区・県内他市区町村（５歳以上人口）　総数,　　５年前の常住地が自市内他区・県内他市区町村（５歳以上人口）　男,　　５年前の常住地が自市内他区・県内他市区町村（５歳以上人口）　女,　　５年前の常住地が他県・国外（５歳以上人口）　総数,　　５年前の常住地が他県・国外（５歳以上人口）　男,　　５年前の常住地が他県・国外（５歳以上人口）　女,　当地に常住する就業者・通学者　総数,　当地に常住する就業者数,　当地に常住する通学者数,　　自宅で従業　就業者数,　　自宅外の自市区町村で従業・通学　総数,　　自宅外の自市区町村で従業・通学　就業者数,　　自宅外の自市区町村で従業・通学　通学者数,　　自市内他区・県内他市区町村で従業・通学　総数,　　自市内他区・県内他市区町村で従業・通学　就業者数,　　自市内他区・県内他市区町村で従業・通学　通学者数,　　他県で従業・通学　総数,　　他県で従業・通学　就業者数,　　他県で従業・通学　通学者数
5440530313,0,,,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0
5440530314,0,,,26,13,13,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,26,13,13,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,15,12,3,2,8,7,1,4,2,2,1,1,0
5440530321,0,,,52,28,24,49,27,22,2,0,2,0,0,0,1,0,1,1,0,1,51,28,23,48,27,21,2,0,2,0,0,0,1,0,1,1,0,1,31,31,0,7,16,16,0,7,7,0,1,1,0
5440530331,0,,,16,6,10,13,4,9,3,2,1,2,1,1,0,0,0,1,1,0,16,6,10,13,4,9,3,2,1,2,1,1,0,0,0,1,1,0,6,6,0,1,2,2,0,2,2,0,0,0,0
5440530332,0,,,48,24,24,48,24,24,0,0,0,0,0,0,0,0,0,0,0,0,48,24,24,48,24,24,0,0,0,0,0,0,0,0,0,0,0,0,29,28,1,11,15,14,1,3,3,0,0,0,0
5440530333,0,,,73,40,33,63,35,28,10,5,5,7,3,4,0,0,0,3,2,1,70,37,33,60,32,28,10,5,5,7,3,4,0,0,0,3,2,1,36,35,1,0,26,25,1,9,9,0,1,1,0
5440530334,0,,,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
5440530422,0,,,13,7,6,10,6,4,3,1,2,3,1,2,0,0,0,0,0,0,12,7,5,10,6,4,2,1,1,2,1,1,0,0,0,0,0,0,7,7,0,2,4,4,0,1,1,0,0,0,0
5440530424,0,,,24,13,11,24,13,11,0,0,0,0,0,0,0,0,0,0,0,0,23,12,11,23,12,11,0,0,0,0,0,0,0,0,0,0,0,0,18,16,2,8,6,5,1,3,3,0,1,0,1
5440530441,0,,,18,8,10,17,8,9,1,0,1,0,0,0,1,0,1,0,0,0,18,8,10,17,8,9,1,0,1,0,0,0,1,0,1,0,0,0,12,11,1,0,10,9,1,2,2,0,0,0,0
5440530442,0,,,79,32,47,74,31,43,5,1,4,1,0,1,4,1,3,0,0,0,77,31,46,72,30,42,5,1,4,1,0,1,4,1,3,0,0,0,51,43,8,11,24,17,7,15,14,1,1,1,0
5440530443,0,,,54,25,29,49,22,27,0,0,0,0,0,0,0,0,0,0,0,0,54,25,29,49,22,27,0,0,0,0,0,0,0,0,0,0,0,0,23,21,2,6,8,7,1,5,4,1,0,0,0
5440530444,0,,,37,19,18,30,16,14,2,1,1,0,0,0,0,0,0,2,1,1,36,19,17,29,16,13,2,1,1,0,0,0,0,0,0,2,1,1,19,18,1,5,7,7,0,4,3,1,1,1,0
5440530511,0,,,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,2,4,4,0,3,3,0,0,0,0
5440530513,0,,,23,7,16,23,7,16,0,0,0,0,0,0,0,0,0,0,0,0,23,7,16,23,7,16,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,2,3,3,0,5,4,1,0,0,0
5440530514,0,,,28,12,16,27,12,15,1,0,1,0,0,0,1,0,1,0,0,0,28,12,16,27,12,15,1,0,1,0,0,0,1,0,1,0,0,0,20,19,1,3,12,11,1,4,4,0,1,1,0
5440530522,2,5440530524,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530524,1,,5440530522,41,20,21,41,20,21,0,0,0,0,0,0,0,0,0,0,0,0,40,19,21,40,19,21,0,0,0,0,0,0,0,0,0,0,0,0,27,24,3,6,12,10,2,8,7,1,1,1,0
5440530531,0,,,104,48,56,98,45,53,6,3,3,2,1,1,3,2,1,1,0,1,102,48,54,96,45,51,6,3,3,2,1,1,3,2,1,1,0,1,60,54,6,3,37,34,3,16,13,3,4,4,0
5440530532,0,,,107,47,60,94,41,53,13,6,7,3,1,2,10,5,5,0,0,0,105,47,58,93,41,52,12,6,6,3,1,2,9,5,4,0,0,0,64,59,5,12,30,28,2,22,19,3,0,0,0
5440530534,0,,,19,10,9,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,19,10,9,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,2,6,5,1,2,1,1,1,1,0
5440530541,0,,,90,44,46,82,39,43,8,5,3,5,2,3,1,1,0,2,2,0,89,44,45,82,39,43,7,5,2,4,2,2,1,1,0,2,2,0,56,53,3,8,34,31,3,14,14,0,0,0,0
5440530542,0,,,63,33,30,57,31,26,6,2,4,2,1,1,4,1,3,0,0,0,63,33,30,57,31,26,6,2,4,2,1,1,4,1,3,0,0,0,34,30,4,7,16,16,0,10,7,3,1,0,1
5440530543,0,,,65,31,34,54,24,30,11,7,4,0,0,0,6,4,2,5,3,2,64,31,33,53,24,29,11,7,4,0,0,0,6,4,2,5,3,2,41,36,5,14,22,17,5,4,4,0,0,0,0
5440530544,0,,,68,32,36,61,29,32,7,3,4,2,1,1,2,1,1,3,1,2,68,32,36,61,29,32,7,3,4,2,1,1,2,1,1,3,1,2,41,38,3,9,18,15,3,10,10,0,1,1,0
5440530612,0,,,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,5,5,0,2,2,0,0,0,0
5440530613,2,5440530614,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530614,1,,5440530613,50,31,19,49,30,19,1,1,0,0,0,0,0,0,0,1,1,0,50,31,19,49,30,19,1,1,0,0,0,0,0,0,0,1,1,0,27,25,2,5,18,16,2,4,4,0,0,0,0
5440530621,2,5440530624,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530622,2,5440530624,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530624,1,,5440530621;5440530622,46,23,23,44,22,22,2,1,1,1,1,0,1,0,1,0,0,0,45,22,23,43,21,22,2,1,1,1,1,0,1,0,1,0,0,0,24,22,2,5,6,6,0,13,11,2,0,0,0
5440530631,1,,5440530632;5440530633,73,32,41,69,31,38,0,0,0,0,0,0,0,0,0,0,0,0,72,31,41,68,30,38,0,0,0,0,0,0,0,0,0,0,0,0,33,31,2,6,20,19,1,7,6,1,0,0,0
5440530632,2,5440530631,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530633,2,5440530631,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530642,0,,,34,16,18,33,16,17,1,0,1,0,0,0,0,0,0,1,0,1,33,15,18,32,15,17,1,0,1,0,0,0,0,0,0,1,0,1,22,21,1,5,4,4,0,11,10,1,0,0,0
5440530643,2,5440530644,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530644,1,,5440530643,71,35,36,64,32,32,7,3,4,3,1,2,4,2,2,0,0,0,70,34,36,63,31,32,7,3,4,3,1,2,4,2,2,0,0,0,37,32,5,13,7,5,2,16,14,2,1,0,1
5440530711,0,,,42,18,24,30,14,16,7,2,5,5,1,4,2,1,1,0,0,0,41,18,23,30,14,16,6,2,4,4,1,3,2,1,1,0,0,0,24,23,1,4,6,5,1,12,12,0,0,0,0
5440530712,0,,,57,28,29,51,24,27,6,4,2,2,0,2,4,4,0,0,0,0,55,28,27,49,24,25,6,4,2,2,0,2,4,4,0,0,0,0,33,33,0,10,3,3,0,20,20,0,0,0,0
5440530713,0,,,53,23,30,40,19,21,3,0,3,0,0,0,2,0,2,1,0,1,49,22,27,38,18,20,3,0,3,0,0,0,2,0,2,1,0,1,27,23,4,3,4,3,1,20,17,3,0,0,0
5440530714,0,,,32,15,17,25,12,13,3,1,2,3,1,2,0,0,0,0,0,0,32,15,17,25,12,13,3,1,2,3,1,2,0,0,0,0,0,0,12,11,1,1,3,3,0,4,4,0,0,0,0
5440530721,0,,,20,10,10,19,10,9,1,0,1,1,0,1,0,0,0,0,0,0,18,9,9,17,9,8,1,0,1,1,0,1,0,0,0,0,0,0,14,12,2,4,3,3,0,6,4,2,1,1,0
5440530722,0,,,23,12,11,20,11,9,3,1,2,0,0,0,3,1,2,0,0,0,22,12,10,20,11,9,2,1,1,0,0,0,2,1,1,0,0,0,13,11,2,3,0,0,0,10,8,2,0,0,0
5440530723,0,,,20,9,11,16,8,8,4,1,3,0,0,0,4,1,3,0,0,0,18,8,10,15,7,8,3,1,2,0,0,0,3,1,2,0,0,0,10,10,0,0,3,3,0,6,6,0,0,0,0
5440530724,0,,,76,40,36,63,34,29,13,6,7,9,4,5,4,2,2,0,0,0,76,40,36,63,34,29,13,6,7,9,4,5,4,2,2,0,0,0,46,43,3,4,9,9,0,26,23,3,0,0,0
5440530731,0,,,90,46,44,76,38,38,14,8,6,4,3,1,9,5,4,1,0,1,83,42,41,74,38,36,9,4,5,2,1,1,6,3,3,1,0,1,52,50,2,11,13,11,2,26,26,0,1,1,0
5440530732,0,,,56,31,25,52,29,23,3,2,1,2,1,1,1,1,0,0,0,0,54,30,24,50,28,22,3,2,1,2,1,1,1,1,0,0,0,0,33,33,0,3,10,10,0,20,20,0,0,0,0
5440530733,0,,,40,18,22,38,17,21,2,1,1,2,1,1,0,0,0,0,0,0,38,17,21,36,16,20,2,1,1,2,1,1,0,0,0,0,0,0,25,25,0,8,7,7,0,7,7,0,0,0,0
5440530734,0,,,14,5,9,12,4,8,2,1,1,0,0,0,2,1,1,0,0,0,14,5,9,12,4,8,2,1,1,0,0,0,2,1,1,0,0,0,8,7,1,0,1,1,0,7,6,1,0,0,0
5440530741,0,,,64,34,30,59,31,28,5,3,2,5,3,2,0,0,0,0,0,0,63,34,29,58,31,27,5,3,2,5,3,2,0,0,0,0,0,0,30,27,3,10,7,5,2,12,11,1,1,1,0
5440530742,0,,,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,1,0,3,3,0,0,0,0
5440530743,0,,,32,15,17,29,14,15,3,1,2,1,1,0,2,0,2,0,0,0,32,15,17,29,14,15,3,1,2,1,1,0,2,0,2,0,0,0,12,12,0,4,4,4,0,4,4,0,0,0,0
5440530744,0,,,20,12,8,18,10,8,2,2,0,0,0,0,1,1,0,1,1,0,20,12,8,18,10,8,2,2,0,0,0,0,1,1,0,1,1,0,8,8,0,2,0,0,0,6,6,0,0,0,0
5440530811,0,,,119,60,59,100,49,51,19,11,8,7,4,3,11,6,5,1,1,0,114,57,57,96,47,49,18,10,8,7,4,3,10,5,5,1,1,0,59,53,6,4,14,10,4,38,37,1,1,0,1
5440530812,0,,,111,56,55,101,52,49,10,4,6,3,1,2,6,2,4,1,1,0,106,53,53,97,49,48,9,4,5,2,1,1,6,2,4,1,1,0,65,63,2,5,13,13,0,43,41,2,2,2,0
5440530813,0,,,89,42,47,85,40,45,3,2,1,0,0,0,3,2,1,0,0,0,83,38,45,80,37,43,2,1,1,0,0,0,2,1,1,0,0,0,42,41,1,3,8,8,0,29,28,1,0,0,0
5440530814,0,,,21,12,9,18,10,8,3,2,1,0,0,0,1,1,0,2,1,1,20,11,9,17,9,8,3,2,1,0,0,0,1,1,0,2,1,1,10,10,0,1,3,3,0,6,6,0,0,0,0
5440530821,0,,,112,58,54,102,53,49,8,4,4,3,2,1,4,2,2,1,0,1,108,55,53,98,50,48,8,4,4,3,2,1,4,2,2,1,0,1,49,47,2,1,11,11,0,35,33,2,0,0,0
5440530822,0,,,49,25,24,46,24,22,2,1,1,2,1,1,0,0,0,0,0,0,49,25,24,46,24,22,2,1,1,2,1,1,0,0,0,0,0,0,24,23,1,2,6,5,1,12,12,0,0,0,0
5440530823,0,,,22,10,12,20,9,11,2,1,1,2,1,1,0,0,0,0,0,0,21,10,11,19,9,10,2,1,1,2,1,1,0,0,0,0,0,0,9,9,0,2,2,2,0,5,5,0,0,0,0
5440530824,0,,,35,18,17,35,18,17,0,0,0,0,0,0,0,0,0,0,0,0,35,18,17,35,18,17,0,0,0,0,0,0,0,0,0,0,0,0,15,14,1,0,2,2,0,13,12,1,0,0,0
5440530831,0,,,19,9,10,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,2,1,1,0,8,5,3,0,0,0
5440530832,0,,,59,40,19,32,20,12,23,17,6,1,1,0,20,14,6,2,2,0,58,39,19,31,19,12,23,17,6,1,1,0,20,14,6,2,2,0,31,21,10,2,11,5,6,10,9,1,4,2,2
5440530833,0,,,67,31,36,61,29,32,3,0,3,2,0,2,1,0,1,0,0,0,67,31,36,61,29,32,3,0,3,2,0,2,1,0,1,0,0,0,40,35,5,2,11,9,2,24,21,3,2,2,0
5440530834,0,,,63,32,31,57,30,27,6,2,4,1,0,1,5,2,3,0,0,0,61,31,30,55,29,26,6,2,4,1,0,1,5,2,3,0,0,0,38,35,3,4,4,3,1,28,26,2,1,1,0
5440530841,0,,,81,40,41,72,35,37,9,5,4,2,1,1,2,2,0,5,2,3,79,39,40,71,34,37,8,5,3,2,1,1,2,2,0,4,2,2,48,45,3,1,6,6,0,36,33,3,2,2,0
5440530842,0,,,128,60,68,96,44,52,21,11,10,13,6,7,5,3,2,3,2,1,122,57,65,93,43,50,20,10,10,12,5,7,5,3,2,3,2,1,65,60,5,8,15,13,2,42,39,3,0,0,0
5440530843,0,,,20,11,9,15,9,6,5,2,3,5,2,3,0,0,0,0,0,0,18,10,8,14,8,6,4,2,2,4,2,2,0,0,0,0,0,0,14,12,2,0,3,2,1,10,9,1,0,0,0
5440530844,0,,,37,14,23,29,12,17,8,2,6,7,1,6,0,0,0,1,1,0,37,14,23,29,12,17,8,2,6,7,1,6,0,0,0,1,1,0,18,16,2,5,1,1,0,8,6,2,2,2,0
5440530911,0,,,44,23,21,41,22,19,3,1,2,0,0,0,3,1,2,0,0,0,42,21,21,39,20,19,3,1,2,0,0,0,3,1,2,0,0,0,25,20,5,2,4,4,0,15,11,4,2,1,1
5440530913,2,5440530914,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530914,1,,5440530913,31,14,17,23,10,13,2,1,1,0,0,0,2,1,1,0,0,0,30,13,17,22,9,13,2,1,1,0,0,0,2,1,1,0,0,0,14,12,2,0,3,3,0,7,6,1,0,0,0
5440530921,2,5440530922,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530922,1,,5440530921;5440530924,90,48,42,77,41,36,13,7,6,9,4,5,4,3,1,0,0,0,86,46,40,73,39,34,13,7,6,9,4,5,4,3,1,0,0,0,47,42,5,2,22,21,1,23,19,4,0,0,0
5440530923,0,,,42,19,23,29,14,15,8,2,6,0,0,0,2,0,2,6,2,4,41,19,22,29,14,15,7,2,5,0,0,0,2,0,2,5,2,3,22,21,1,5,1,1,0,12,12,0,0,0,0
5440530924,2,5440530922,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440530931,0,,,49,21,28,43,20,23,3,0,3,1,0,1,2,0,2,0,0,0,46,20,26,42,19,23,2,0,2,1,0,1,1,0,1,0,0,0,23,21,2,1,6,6,0,14,12,2,0,0,0
5440530932,0,,,44,21,23,40,19,21,4,2,2,1,1,0,3,1,2,0,0,0,44,21,23,40,19,21,4,2,2,1,1,0,3,1,2,0,0,0,21,21,0,3,7,7,0,11,11,0,0,0,0
5440530933,0,,,66,32,34,39,18,21,21,11,10,4,2,2,17,9,8,0,0,0,62,30,32,37,17,20,19,10,9,4,2,2,15,8,7,0,0,0,35,35,0,3,9,9,0,19,19,0,0,0,0
5440530934,0,,,20,12,8,16,9,7,4,3,1,0,0,0,3,2,1,1,1,0,20,12,8,16,9,7,4,3,1,0,0,0,3,2,1,1,1,0,13,10,3,2,1,1,0,9,6,3,1,1,0
5440530941,0,,,92,43,49,75,34,41,10,6,4,9,6,3,1,0,1,0,0,0,89,43,46,74,34,40,10,6,4,9,6,3,1,0,1,0,0,0,40,35,5,2,6,3,3,28,26,2,1,1,0
5440530942,0,,,84,40,44,69,34,35,13,6,7,7,3,4,6,3,3,0,0,0,81,38,43,68,33,35,11,5,6,6,2,4,5,3,2,0,0,0,44,40,4,1,5,4,1,34,31,3,1,1,0
5440530943,0,,,44,20,24,41,19,22,3,1,2,0,0,0,3,1,2,0,0,0,44,20,24,41,19,22,3,1,2,0,0,0,3,1,2,0,0,0,31,26,5,4,7,5,2,19,16,3,1,1,0
5440530944,0,,,83,43,40,76,40,36,4,1,3,3,1,2,1,0,1,0,0,0,81,43,38,75,40,35,3,1,2,2,1,1,1,0,1,0,0,0,32,29,3,0,6,5,1,24,22,2,0,0,0
5440531042,0,,,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,3,3,3,0,3,3,0,0,0,0
5440531112,1,,5440531114;5440531121,33,17,16,33,17,16,0,0,0,0,0,0,0,0,0,0,0,0,33,17,16,33,17,16,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,1,10,10,0,3,3,0,0,0,0
5440531114,2,5440531112,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531121,2,5440531112,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531134,2,5440531143,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531141,2,5440531143,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531143,1,,5440531134;5440531141;5440531144,41,19,22,41,19,22,0,0,0,0,0,0,0,0,0,0,0,0,39,18,21,39,18,21,0,0,0,0,0,0,0,0,0,0,0,0,23,21,2,4,14,13,1,4,3,1,0,0,0
5440531144,2,5440531143,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531213,2,5440531232,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531214,2,5440531232,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531221,1,,5440531223,35,15,20,30,12,18,5,3,2,0,0,0,0,0,0,5,3,2,35,15,20,30,12,18,5,3,2,0,0,0,0,0,0,5,3,2,21,20,1,6,11,11,0,4,3,1,0,0,0
5440531222,0,,,110,50,60,95,43,52,13,6,7,9,4,5,1,1,0,3,1,2,107,49,58,93,42,51,12,6,6,9,4,5,1,1,0,2,1,1,65,61,4,16,39,36,3,10,9,1,0,0,0
5440531223,2,5440531221,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531224,0,,,47,23,24,45,22,23,0,0,0,0,0,0,0,0,0,0,0,0,47,23,24,45,22,23,0,0,0,0,0,0,0,0,0,0,0,0,26,24,2,4,17,15,2,5,5,0,0,0,0
5440531231,2,5440531232,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531232,1,,5440531213;5440531214;5440531231,43,20,23,28,12,16,15,8,7,9,5,4,5,3,2,1,0,1,38,17,21,28,12,16,10,5,5,7,4,3,2,1,1,1,0,1,13,7,6,2,6,4,2,4,0,4,1,1,0
5440531233,0,,,28,14,14,21,11,10,7,3,4,5,2,3,2,1,1,0,0,0,25,12,13,18,9,9,7,3,4,5,2,3,2,1,1,0,0,0,17,17,0,0,13,13,0,4,4,0,0,0,0
5440531242,0,,,18,7,11,16,6,10,2,1,1,0,0,0,2,1,1,0,0,0,17,7,10,15,6,9,2,1,1,0,0,0,2,1,1,0,0,0,13,11,2,1,10,8,2,2,2,0,0,0,0
5440531311,0,,,85,42,43,78,39,39,7,3,4,7,3,4,0,0,0,0,0,0,85,42,43,78,39,39,7,3,4,7,3,4,0,0,0,0,0,0,43,35,8,3,26,20,6,12,11,1,2,1,1
5440531313,0,,,108,55,53,102,53,49,6,2,4,4,2,2,2,0,2,0,0,0,107,54,53,101,52,49,6,2,4,4,2,2,2,0,2,0,0,0,48,45,3,5,30,30,0,11,9,2,2,1,1
5440531314,0,,,16,7,9,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,2,3,2,1,2,2,0,0,0,0
5440531331,0,,,73,35,38,68,32,36,0,0,0,0,0,0,0,0,0,0,0,0,71,35,36,66,32,34,0,0,0,0,0,0,0,0,0,0,0,0,36,35,1,6,18,17,1,12,12,0,0,0,0
5440531333,1,,5440531334,42,23,19,40,22,18,2,1,1,0,0,0,2,1,1,0,0,0,40,21,19,38,20,18,2,1,1,0,0,0,2,1,1,0,0,0,16,16,0,5,5,5,0,6,6,0,0,0,0
5440531334,2,5440531333,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531412,2,5440531414,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440531414,1,,5440531412,51,27,24,50,27,23,1,0,1,1,0,1,0,0,0,0,0,0,51,27,24,50,27,23,1,0,1,1,0,1,0,0,0,0,0,0,25,25,0,4,9,9,0,10,10,0,1,1,0
5440531421,0,,,63,29,34,62,29,33,1,0,1,0,0,0,0,0,0,1,0,1,62,29,33,61,29,32,1,0,1,0,0,0,0,0,0,1,0,1,34,31,3,6,19,16,3,9,9,0,0,0,0
5440531423,0,,,13,6,7,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,2,2,0,1,1,0,0,0,0
5440531424,0,,,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,0,8,5,3,3,3,0,0,0,0
5440531432,0,,,27,13,14,22,11,11,5,2,3,5,2,3,0,0,0,0,0,0,25,13,12,20,11,9,5,2,3,5,2,3,0,0,0,0,0,0,17,15,2,5,8,6,2,3,3,0,1,1,0
5440531434,0,,,44,23,21,40,21,19,4,2,2,3,2,1,0,0,0,1,0,1,44,23,21,40,21,19,4,2,2,3,2,1,0,0,0,1,0,1,21,19,2,5,8,7,1,7,6,1,0,0,0
5440531441,0,,,39,17,22,36,15,21,3,2,1,2,2,0,1,0,1,0,0,0,36,14,22,34,13,21,2,1,1,1,1,0,1,0,1,0,0,0,25,20,5,2,19,14,5,3,3,0,1,1,0
