vehicle_id,origin_id,KEY_CODE,vehicle_kind,person_type,type_label,passenger_equivalent,arrived,duration,stranded_main,long_stopped
veh_full_origin_0111_0016,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5705.0,False,True
veh_full_origin_0111_0017,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5983.0,False,True
veh_full_origin_0111_0018,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5992.0,False,True
veh_full_origin_0111_0019,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,8138.0,False,True
veh_full_origin_0111_0020,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,6295.0,False,True
veh_full_origin_0111_0021,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,6065.0,False,True
veh_full_origin_0111_0022,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,6213.0,False,True
veh_full_origin_0111_0023,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,6257.0,False,True
veh_full_origin_0111_0024,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,6626.0,False,True
veh_full_origin_0111_0025,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,1166.0,False,False
veh_full_origin_0111_0026,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,1166.0,False,False
veh_full_origin_0111_0027,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,964.0,False,False
veh_full_origin_0111_0028,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,1068.0,False,False
veh_full_origin_0111_0029,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,1170.0,False,False
veh_full_origin_0111_0030,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5815.0,False,True
veh_full_origin_0111_0031,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,2909.0,False,True
veh_full_origin_0111_0032,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5660.0,False,True
veh_full_origin_0111_0033,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,965.0,False,False
veh_full_origin_0111_0034,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5660.0,False,True
veh_full_origin_0111_0035,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5674.0,False,True
veh_full_origin_0111_0036,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5676.0,False,True
veh_full_origin_0111_0037,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5676.0,False,True
veh_full_origin_0111_0038,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5824.0,False,True
veh_full_origin_0111_0039,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5908.0,False,True
veh_full_origin_0111_0040,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5937.0,False,True
veh_full_origin_0111_0041,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5940.0,False,True
veh_full_origin_0111_0042,origin_0111,5439073921,private_car,type1,car_non_elderly,2.3,True,5943.0,False,True
veh_full_origin_0111_0043,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,5976.0,False,True
veh_full_origin_0111_0044,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,5896.0,False,True
veh_full_origin_0111_0045,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,5919.0,False,True
veh_full_origin_0111_0046,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,5935.0,False,True
veh_full_origin_0111_0047,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,5992.0,False,True
veh_full_origin_0111_0048,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,6100.0,False,True
veh_full_origin_0111_0049,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,6191.0,False,True
veh_full_origin_0111_0050,origin_0111,5439073921,private_car,type2,car_elderly,2.3,False,,True,True
veh_full_origin_0111_0051,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,6966.0,False,True
veh_full_origin_0111_0052,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,8030.0,False,True
veh_full_origin_0111_0053,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,8032.0,False,True
veh_full_origin_0111_0054,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,8077.0,False,True
veh_full_origin_0111_0055,origin_0111,5439073921,private_car,type2,car_elderly,2.3,True,6982.0,False,True
veh_full_origin_0112_0001,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,5797.0,False,True
veh_full_origin_0112_0002,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,6147.0,False,True
veh_full_origin_0112_0003,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,6795.0,False,True
veh_full_origin_0112_0004,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,6797.0,False,True
veh_full_origin_0112_0005,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,1155.0,False,False
veh_full_origin_0112_0006,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,1393.0,False,False
veh_full_origin_0112_0007,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,1453.0,False,False
veh_full_origin_0112_0008,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,5172.0,False,True
veh_full_origin_0112_0009,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,1105.0,False,False
veh_full_origin_0112_0010,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,1105.0,False,False
veh_full_origin_0112_0011,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,696.0,False,False
veh_full_origin_0112_0012,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,659.0,False,False
veh_full_origin_0112_0013,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,623.0,False,False
veh_full_origin_0112_0014,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,573.0,False,False
veh_full_origin_0112_0015,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,581.0,False,False
veh_full_origin_0112_0016,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,1008.0,False,False
veh_full_origin_0112_0017,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,873.0,False,False
veh_full_origin_0112_0018,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,4252.0,False,True
veh_full_origin_0112_0019,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,671.0,False,False
veh_full_origin_0112_0020,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,572.0,False,False
veh_full_origin_0112_0021,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,946.0,False,False
veh_full_origin_0112_0022,origin_0112,5439073922,private_car,type1,car_non_elderly,2.3,True,1078.0,False,False
veh_full_origin_0112_0023,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,575.0,False,False
veh_full_origin_0112_0024,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,590.0,False,False
veh_full_origin_0112_0025,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,929.0,False,False
veh_full_origin_0112_0026,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,567.0,False,False
veh_full_origin_0112_0027,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,1115.0,False,False
veh_full_origin_0112_0028,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,599.0,False,False
veh_full_origin_0112_0029,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,577.0,False,False
veh_full_origin_0112_0030,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,1128.0,False,False
veh_full_origin_0112_0031,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,618.0,False,False
veh_full_origin_0112_0032,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,5261.0,False,True
veh_full_origin_0112_0033,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,695.0,False,False
veh_full_origin_0112_0034,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,614.0,False,False
veh_full_origin_0112_0035,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,4221.0,False,True
veh_full_origin_0112_0036,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,4259.0,False,True
veh_full_origin_0112_0037,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,5262.0,False,True
veh_full_origin_0112_0038,origin_0112,5439073922,private_car,type2,car_elderly,2.3,True,616.0,False,False
veh_full_origin_0113_0001,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6708.0,False,True
veh_full_origin_0113_0002,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8701.0,False,True
veh_full_origin_0113_0003,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,5948.0,False,True
veh_full_origin_0113_0004,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8341.0,False,True
veh_full_origin_0113_0005,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,5317.0,False,True
veh_full_origin_0113_0006,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,5196.0,False,True
veh_full_origin_0113_0007,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,5414.0,False,True
veh_full_origin_0113_0008,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6370.0,False,True
veh_full_origin_0113_0009,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6836.0,False,True
veh_full_origin_0113_0010,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6848.0,False,True
veh_full_origin_0113_0011,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6908.0,False,True
veh_full_origin_0113_0012,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6929.0,False,True
veh_full_origin_0113_0013,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8661.0,False,True
veh_full_origin_0113_0014,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8435.0,False,True
veh_full_origin_0113_0015,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8315.0,False,True
veh_full_origin_0113_0016,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8247.0,False,True
veh_full_origin_0113_0017,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8396.0,False,True
veh_full_origin_0113_0018,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8825.0,False,True
veh_full_origin_0113_0019,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6728.0,False,True
veh_full_origin_0113_0020,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6757.0,False,True
veh_full_origin_0113_0021,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,6784.0,False,True
veh_full_origin_0113_0022,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8291.0,False,True
veh_full_origin_0113_0023,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8348.0,False,True
veh_full_origin_0113_0024,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8484.0,False,True
veh_full_origin_0113_0025,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8488.0,False,True
veh_full_origin_0113_0026,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8678.0,False,True
veh_full_origin_0113_0027,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8714.0,False,True
veh_full_origin_0113_0028,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8715.0,False,True
veh_full_origin_0113_0029,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8252.0,False,True
veh_full_origin_0113_0030,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8342.0,False,True
veh_full_origin_0113_0031,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8446.0,False,True
veh_full_origin_0113_0032,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,8411.0,False,True
veh_full_origin_0113_0033,origin_0113,5439073923,private_car,type1,car_non_elderly,2.3,True,5410.0,False,True
