vehicle_id,vehicle_kind,origin_id,KEY_CODE,from_sumo_edge_id,pickup_edge_id,shelter_id,shelter_name,to_sumo_edge_id,depart,passenger_equivalent
rescue_origin_0319_0007,rescue_car,origin_0319,5439173632,3340#2,3340#2,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0320_0001,rescue_car,origin_0320,5439173633,3334#5,3334#5,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0320_0002,rescue_car,origin_0320,5439173633,3334#5,3334#5,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0320_0003,rescue_car,origin_0320,5439173633,3334#5,3334#5,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0320_0004,rescue_car,origin_0320,5439173633,3334#5,3334#5,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0320_0005,rescue_car,origin_0320,5439173633,3334#5,3334#5,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0320_0006,rescue_car,origin_0320,5439173633,3334#5,3334#5,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0320_0007,rescue_car,origin_0320,5439173633,3334#5,3334#5,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0320_0008,rescue_car,origin_0320,5439173633,3334#5,3334#5,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0321_0001,rescue_car,origin_0321,5439173641,7240#0,7240#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0321_0002,rescue_car,origin_0321,5439173641,7240#0,7240#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0321_0003,rescue_car,origin_0321,5439173641,7240#0,7240#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0322_0001,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0002,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0003,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0004,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0005,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0006,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0007,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0008,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0009,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0010,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0322_0011,rescue_car,origin_0322,5439173744,3459,3459,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0323_0001,rescue_car,origin_0323,5439173812,7050,7050,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0001,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0002,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0003,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0004,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0005,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0006,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0007,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0008,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0009,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0010,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0011,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0012,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0013,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0014,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0324_0015,rescue_car,origin_0324,5439173814,114#8,114#8,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0325_0001,rescue_car,origin_0325,5439173821,3175#1,3175#1,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0327_0001,rescue_car,origin_0327,5439173831,3178#4,3178#4,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0327_0002,rescue_car,origin_0327,5439173831,3178#4,3178#4,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0327_0003,rescue_car,origin_0327,5439173831,3178#4,3178#4,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0327_0004,rescue_car,origin_0327,5439173831,3178#4,3178#4,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0327_0005,rescue_car,origin_0327,5439173831,3178#4,3178#4,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0327_0006,rescue_car,origin_0327,5439173831,3178#4,3178#4,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0327_0007,rescue_car,origin_0327,5439173831,3178#4,3178#4,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0328_0001,rescue_car,origin_0328,5439173832,6418,6418,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0328_0002,rescue_car,origin_0328,5439173832,6418,6418,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0328_0003,rescue_car,origin_0328,5439173832,6418,6418,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0330_0001,rescue_car,origin_0330,5439173921,4681#6,4681#6,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0330_0002,rescue_car,origin_0330,5439173921,4681#6,4681#6,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0330_0003,rescue_car,origin_0330,5439173921,4681#6,4681#6,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0330_0004,rescue_car,origin_0330,5439173921,4681#6,4681#6,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0330_0005,rescue_car,origin_0330,5439173921,4681#6,4681#6,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0330_0006,rescue_car,origin_0330,5439173921,4681#6,4681#6,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0330_0007,rescue_car,origin_0330,5439173921,4681#6,4681#6,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0330_0008,rescue_car,origin_0330,5439173921,4681#6,4681#6,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0332_0001,rescue_car,origin_0332,5439174112,12019#0,12019#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0332_0002,rescue_car,origin_0332,5439174112,12019#0,12019#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0332_0003,rescue_car,origin_0332,5439174112,12019#0,12019#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0333_0001,rescue_car,origin_0333,5439174113,12019#0,12019#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0333_0002,rescue_car,origin_0333,5439174113,12019#0,12019#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0334_0001,rescue_car,origin_0334,5439174143,12002#1,12002#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0334_0002,rescue_car,origin_0334,5439174143,12002#1,12002#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0335_0001,rescue_car,origin_0335,5439174144,11994#7,11994#7,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0336_0001,rescue_car,origin_0336,5439174221,12061#3,12061#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0337_0001,rescue_car,origin_0337,5439174232,11969#9,11969#9,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0337_0002,rescue_car,origin_0337,5439174232,11969#9,11969#9,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0338_0001,rescue_car,origin_0338,5439174311,11735#10,11735#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0338_0002,rescue_car,origin_0338,5439174311,11735#10,11735#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0338_0003,rescue_car,origin_0338,5439174311,11735#10,11735#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0338_0004,rescue_car,origin_0338,5439174311,11735#10,11735#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0338_0005,rescue_car,origin_0338,5439174311,11735#10,11735#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0339_0001,rescue_car,origin_0339,5439174312,3798#10,3798#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0339_0002,rescue_car,origin_0339,5439174312,3798#10,3798#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0339_0003,rescue_car,origin_0339,5439174312,3798#10,3798#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0339_0004,rescue_car,origin_0339,5439174312,3798#10,3798#10,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0340_0001,rescue_car,origin_0340,5439174321,11988#4,11988#4,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0340_0002,rescue_car,origin_0340,5439174321,11988#4,11988#4,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0340_0003,rescue_car,origin_0340,5439174321,11988#4,11988#4,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0340_0004,rescue_car,origin_0340,5439174321,11988#4,11988#4,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0340_0005,rescue_car,origin_0340,5439174321,11988#4,11988#4,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0340_0006,rescue_car,origin_0340,5439174321,11988#4,11988#4,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0341_0001,rescue_car,origin_0341,5439174512,8593#2,8593#2,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0341_0002,rescue_car,origin_0341,5439174512,8593#2,8593#2,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0342_0001,rescue_car,origin_0342,5439174513,8590#9,8590#9,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0342_0002,rescue_car,origin_0342,5439174513,8590#9,8590#9,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0342_0003,rescue_car,origin_0342,5439174513,8590#9,8590#9,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0342_0004,rescue_car,origin_0342,5439174513,8590#9,8590#9,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0343_0001,rescue_car,origin_0343,5439174514,7283#1,7283#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0343_0002,rescue_car,origin_0343,5439174514,7283#1,7283#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0001,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0002,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0003,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0004,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0005,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0006,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0007,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0008,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0009,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0010,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0011,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0344_0012,rescue_car,origin_0344,5439174522,3928#8,3928#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0345_0001,rescue_car,origin_0345,5439174523,12482#6,12482#6,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0345_0002,rescue_car,origin_0345,5439174523,12482#6,12482#6,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0345_0003,rescue_car,origin_0345,5439174523,12482#6,12482#6,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0346_0001,rescue_car,origin_0346,5439174524,12484#1,12484#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0346_0002,rescue_car,origin_0346,5439174524,12484#1,12484#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0346_0003,rescue_car,origin_0346,5439174524,12484#1,12484#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0346_0004,rescue_car,origin_0346,5439174524,12484#1,12484#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0346_0005,rescue_car,origin_0346,5439174524,12484#1,12484#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0346_0006,rescue_car,origin_0346,5439174524,12484#1,12484#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0347_0001,rescue_car,origin_0347,5439174532,3930#0,3930#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0347_0002,rescue_car,origin_0347,5439174532,3930#0,3930#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0347_0003,rescue_car,origin_0347,5439174532,3930#0,3930#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0347_0004,rescue_car,origin_0347,5439174532,3930#0,3930#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0347_0005,rescue_car,origin_0347,5439174532,3930#0,3930#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0347_0006,rescue_car,origin_0347,5439174532,3930#0,3930#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0347_0007,rescue_car,origin_0347,5439174532,3930#0,3930#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0348_0001,rescue_car,origin_0348,5439174533,3912#0,3912#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0348_0002,rescue_car,origin_0348,5439174533,3912#0,3912#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0349_0001,rescue_car,origin_0349,5439174543,7310#8,7310#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0349_0002,rescue_car,origin_0349,5439174543,7310#8,7310#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0349_0003,rescue_car,origin_0349,5439174543,7310#8,7310#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0349_0004,rescue_car,origin_0349,5439174543,7310#8,7310#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0349_0005,rescue_car,origin_0349,5439174543,7310#8,7310#8,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0350_0001,rescue_car,origin_0350,5439174544,7309#1,7309#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0001,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0002,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0003,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0004,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0005,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0006,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0007,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0008,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0351_0009,rescue_car,origin_0351,5439174611,3687#3,3687#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0352_0001,rescue_car,origin_0352,5439174612,3638#6,3638#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0352_0002,rescue_car,origin_0352,5439174612,3638#6,3638#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0352_0003,rescue_car,origin_0352,5439174612,3638#6,3638#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0352_0004,rescue_car,origin_0352,5439174612,3638#6,3638#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0352_0005,rescue_car,origin_0352,5439174612,3638#6,3638#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0352_0006,rescue_car,origin_0352,5439174612,3638#6,3638#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0352_0007,rescue_car,origin_0352,5439174612,3638#6,3638#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0352_0008,rescue_car,origin_0352,5439174612,3638#6,3638#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0353_0001,rescue_car,origin_0353,5439174621,3779#0,3779#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0353_0002,rescue_car,origin_0353,5439174621,3779#0,3779#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0001,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0002,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0003,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0004,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0005,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0006,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0007,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0008,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0009,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0010,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0011,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0354_0012,rescue_car,origin_0354,5439174622,3679#3,3679#3,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0355_0001,rescue_car,origin_0355,5439174632,7407#1,7407#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0355_0002,rescue_car,origin_0355,5439174632,7407#1,7407#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0355_0003,rescue_car,origin_0355,5439174632,7407#1,7407#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0355_0004,rescue_car,origin_0355,5439174632,7407#1,7407#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0355_0005,rescue_car,origin_0355,5439174632,7407#1,7407#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0355_0006,rescue_car,origin_0355,5439174632,7407#1,7407#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0355_0007,rescue_car,origin_0355,5439174632,7407#1,7407#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0355_0008,rescue_car,origin_0355,5439174632,7407#1,7407#1,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0356_0001,rescue_car,origin_0356,5439174641,4055#0,4055#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0356_0002,rescue_car,origin_0356,5439174641,4055#0,4055#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0356_0003,rescue_car,origin_0356,5439174641,4055#0,4055#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0356_0004,rescue_car,origin_0356,5439174641,4055#0,4055#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0357_0001,rescue_car,origin_0357,5439174642,7409#0,7409#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0357_0002,rescue_car,origin_0357,5439174642,7409#0,7409#0,shelter_0,飯沼小学校,3270#3,0,2.3
rescue_origin_0358_0001,rescue_car,origin_0358,5439174714,3593#1,3593#1,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0358_0002,rescue_car,origin_0358,5439174714,3593#1,3593#1,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0358_0003,rescue_car,origin_0358,5439174714,3593#1,3593#1,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0359_0001,rescue_car,origin_0359,5439174724,3730#0,3730#0,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0359_0002,rescue_car,origin_0359,5439174724,3730#0,3730#0,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0359_0003,rescue_car,origin_0359,5439174724,3730#0,3730#0,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0359_0004,rescue_car,origin_0359,5439174724,3730#0,3730#0,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0359_0005,rescue_car,origin_0359,5439174724,3730#0,3730#0,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0359_0006,rescue_car,origin_0359,5439174724,3730#0,3730#0,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0360_0001,rescue_car,origin_0360,5439174813,3564#6,3564#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0360_0002,rescue_car,origin_0360,5439174813,3564#6,3564#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0360_0003,rescue_car,origin_0360,5439174813,3564#6,3564#6,shelter_2,石下小学校,7058,0,2.3
rescue_origin_0361_0001,rescue_car,origin_0361,5439174941,3915#9,3915#9,shelter_8,豊田小学校,168#4,0,2.3
rescue_origin_0361_0002,rescue_car,origin_0361,5439174941,3915#9,3915#9,shelter_8,豊田小学校,168#4,0,2.3
